NAME,Employee,Direct,Medicare,Medicaid,VA,state,county,noins
"Grand Isle County, Vermont",493,593,1382,162,103,50,13,2.0
"Chittenden County, Vermont",8467,8319,22279,3185,1522,50,7,3.0
"Lamoille County, Vermont",1394,1565,4046,412,105,50,15,46.0
"Franklin County, Vermont",1693,3329,7289,1216,588,50,11,56.0
"Caledonia County, Vermont",1765,1768,5821,1163,435,50,5,7.0
"Windham County, Vermont",2350,3631,8938,1100,173,50,25,6.0
"Bennington County, Vermont",2363,3034,7576,894,239,50,3,25.0
"Addison County, Vermont",2096,3134,6566,768,206,50,1,0.0
"Essex County, Vermont",416,579,1554,173,132,50,9,27.0
"Eddy County, New Mexico",2253,3213,7828,1389,436,35,15,2.0
"Mora County, New Mexico",290,295,1344,336,43,35,33,84.0
"San Juan County, New Mexico",4746,4128,17105,3140,762,35,45,0.0
"Benton County, Mississippi",245,552,1359,286,111,28,9,265.0
"Franklin County, Mississippi",362,371,1363,328,104,28,37,0.0
"Coahoma County, Mississippi",491,814,3257,1087,86,28,27,12.0
"Jasper County, Mississippi",890,950,3171,749,246,28,61,2.0
"Jones County, Mississippi",2610,3773,10506,2009,637,28,67,0.0
"Walthall County, Mississippi",546,790,2640,760,121,28,147,0.0
"Monroe County, Mississippi",981,1861,6356,1200,419,28,95,9.0
"Pontotoc County, Mississippi",884,1758,4395,1279,295,28,115,7.0
"Holmes County, Mississippi",341,450,2421,1034,90,28,51,33.0
"Amite County, Mississippi",453,807,2702,734,197,28,5,25.0
"Madison County, Mississippi",3621,3929,12767,1883,934,28,89,0.0
"Calhoun County, Mississippi",272,806,2462,712,133,28,13,88.0
"Marion County, Mississippi",959,1178,4265,1679,265,28,91,0.0
"Tishomingo County, Mississippi",713,1361,3828,598,232,28,141,23.0
"Wayne County, Mississippi",463,1160,3312,880,268,28,153,15.0
"Greene County, Mississippi",312,585,1576,244,221,28,41,13.0
"Marshall County, Mississippi",1030,1606,5511,1122,246,28,93,0.0
"Quitman County, Mississippi",116,294,1151,434,1,28,119,67.0
"Pearl River County, Mississippi",2441,3177,9503,1690,1195,28,109,0.0
"Leake County, Mississippi",671,1034,3461,1149,250,28,79,19.0
"Neshoba County, Mississippi",659,1945,4235,983,252,28,99,8.0
"Rankin County, Mississippi",6908,6740,21064,2694,1692,28,121,28.0
"Washington County, Mississippi",1326,1574,6651,1534,362,28,151,36.0
"Lawrence County, Mississippi",541,946,2189,332,187,28,77,110.0
"Perry County, Mississippi",206,650,1974,351,178,28,111,0.0
"Chickasaw County, Mississippi",300,941,2733,723,298,28,17,0.0
"Carroll County, Mississippi",294,416,2239,313,80,28,15,6.0
"George County, Mississippi",402,1291,3460,643,383,28,39,0.0
"Grenada County, Mississippi",708,1170,3539,557,244,28,43,0.0
"Jefferson County, Mississippi",92,249,1040,417,54,28,63,0.0
"Newton County, Mississippi",623,961,3342,616,510,28,101,0.0
"Prentiss County, Mississippi",693,1763,4196,745,127,28,117,10.0
"Sharkey County, Mississippi",131,209,714,208,12,28,125,1.0
"Choctaw County, Mississippi",235,375,1727,488,139,28,19,18.0
"Hancock County, Mississippi",2083,3545,9150,1037,1069,28,45,0.0
"Itawamba County, Mississippi",614,1308,3856,703,297,28,57,2.0
"Issaquena County, Mississippi",21,71,212,80,5,28,55,28.0
"Jackson County, Mississippi",5264,5797,21316,2199,4137,28,59,0.0
"Leflore County, Mississippi",600,877,3679,1038,144,28,83,102.0
"Tunica County, Mississippi",207,343,1066,197,30,28,143,35.0
"Claiborne County, Mississippi",268,234,1366,486,32,28,21,0.0
"Harrison County, Mississippi",8375,8300,28381,3732,7268,28,47,12.0
"Lauderdale County, Mississippi",2647,3326,12028,1960,1839,28,75,118.0
"Lincoln County, Mississippi",1370,2107,5376,1485,415,28,85,18.0
"Simpson County, Mississippi",1083,1116,4473,1059,365,28,127,25.0
"Winston County, Mississippi",590,1198,3486,1075,191,28,159,0.0
"Attala County, Mississippi",724,833,3252,627,323,28,7,32.0
"Lamar County, Mississippi",1900,2892,7723,1274,815,28,73,5.0
"Lee County, Mississippi",2310,4015,11634,1605,851,28,81,52.0
"Tallahatchie County, Mississippi",217,476,1983,667,97,28,135,77.0
"Smith County, Mississippi",500,1140,2905,608,98,28,129,2.0
"Warren County, Mississippi",2383,2364,7052,1457,533,28,149,0.0
"Clarke County, Mississippi",446,1146,3016,503,301,28,23,39.0
"Montgomery County, Mississippi",244,697,1955,492,179,28,97,67.0
"Oktibbeha County, Mississippi",1685,1694,5156,971,295,28,105,0.0
"Washington County, Vermont",4243,3123,10311,1372,634,50,23,38.0
"Millard County, Utah",691,891,2014,127,121,49,27,0.0
"Tooele County, Utah",2672,1528,5669,688,388,49,45,0.0
"Washington County, Utah",10562,13346,33442,2528,2535,49,53,64.0
"Kane County, Utah",316,579,1662,101,18,49,25,166.0
"Summit County, Utah",1802,1730,4427,302,294,49,43,0.0
"Grand County, Utah",335,691,1632,91,80,49,19,27.0
"Piute County, Utah",113,113,448,52,31,49,31,0.0
"Rich County, Utah",232,113,501,17,23,49,33,6.0
"Wasatch County, Utah",1185,1133,3316,329,149,49,51,0.0
"Beaver County, Utah",209,407,884,55,42,49,1,13.0
"Box Elder County, Utah",2094,1981,6549,660,415,49,3,0.0
"Iron County, Utah",1688,2334,6183,593,463,49,21,41.0
"Sanpete County, Utah",1072,1926,3939,288,220,49,39,77.0
"Sevier County, Utah",942,1479,3235,262,133,49,41,29.0
"Weber County, Utah",11490,8500,26970,3513,3438,49,57,31.0
"San Juan County, Utah",201,639,2005,336,0,49,37,194.0
"Salt Lake County, Utah",37474,34918,110590,12079,6890,49,35,12.0
"Daggett County, Utah",22,26,73,12,8,49,9,1797.0
"Wayne County, Utah",156,189,521,48,23,49,55,0.0
"Carbon County, Utah",1228,1303,3257,260,182,49,7,2.0
"Morgan County, Utah",518,428,1302,70,197,49,29,10.0
"Cache County, Utah",3009,3849,10779,809,697,49,5,0.0
"Juab County, Utah",345,492,1254,96,102,49,23,68.0
"James City County, Virginia",8554,7264,17428,514,2933,51,95,6.0
"Russell County, Virginia",1748,1514,5432,465,78,51,167,28.0
"Smyth County, Virginia",1309,2248,6142,661,420,51,173,9.0
"Charlottesville city, Virginia",1962,1700,4830,604,281,51,540,11.0
"Campbell County, Virginia",2299,4165,10455,921,703,51,31,117.0
"Henrico County, Virginia",17383,19011,45592,3827,3015,51,87,31.0
"King George County, Virginia",1912,796,3140,214,602,51,99,583.0
"Lancaster County, Virginia",1637,1659,3728,550,321,51,103,0.0
"Lee County, Virginia",1029,1737,4768,930,234,51,105,0.0
"Mathews County, Virginia",935,945,2652,141,300,51,115,0.0
"Middlesex County, Virginia",1215,1391,3144,351,186,51,119,0.0
"Prince George County, Virginia",2293,1615,4907,546,885,51,149,0.0
"Richmond County, Virginia",537,699,1702,245,56,51,159,0.0
"Scott County, Virginia",914,2107,4953,719,260,51,169,0.0
"Spotsylvania County, Virginia",8137,5424,17464,1719,3124,51,177,3.0
"Appomattox County, Virginia",752,1384,3021,485,195,51,11,51.0
"Franklin County, Virginia",3623,4878,12415,789,753,51,67,0.0
"King and Queen County, Virginia",663,516,1607,132,151,51,97,0.0
"Montgomery County, Virginia",4394,4226,11228,768,835,51,121,0.0
"New Kent County, Virginia",1318,1489,3407,176,457,51,127,163.0
"Cumberland County, Virginia",546,886,2041,255,270,51,49,15.0
"Dickenson County, Virginia",931,773,2975,275,251,51,51,44.0
"Halifax County, Virginia",1162,3321,7613,1005,428,51,83,1.0
"Loudoun County, Virginia",17516,11057,31514,3088,4013,51,107,0.0
"Prince William County, Virginia",20353,10397,39741,4160,9795,51,153,894.0
"Southampton County, Virginia",940,1501,3122,340,175,51,175,1250.0
"Highland County, Virginia",200,330,857,50,65,51,91,0.0
"Caroline County, Virginia",1746,1821,4608,516,477,51,33,0.0
"Gloucester County, Virginia",2720,2328,6569,515,1318,51,73,24.0
"Patrick County, Virginia",810,1619,4365,573,258,51,141,21.0
"Powhatan County, Virginia",1614,2383,4916,398,487,51,145,27.0
"Shenandoah County, Virginia",2656,3575,8593,803,561,51,171,11.0
"Fauquier County, Virginia",5130,3870,10531,716,1375,51,61,34.0
"Staunton city, Virginia",1239,1983,4792,529,169,51,790,20.0
"Fluvanna County, Virginia",1928,2105,4865,336,537,51,65,12.0
"Webster County, Mississippi",154,558,1682,456,91,28,155,23.0
"Alcorn County, Mississippi",1205,2697,6539,1136,276,28,3,0.0
"Clay County, Mississippi",455,794,3344,579,113,28,25,3.0
"Covington County, Mississippi",488,992,2994,554,453,28,31,0.0
"Humphreys County, Mississippi",123,209,1327,487,56,28,53,2.0
"Dauphin County, Pennsylvania",19458,15688,42743,5290,2596,42,43,0.0
"Franklin County, Pennsylvania",11842,10875,28208,2648,2489,42,55,88.0
"Union County, Pennsylvania",2712,3236,7204,976,320,42,119,371.0
"Wayne County, Pennsylvania",3735,4326,11491,1083,601,42,127,74.0
"Bedford County, Pennsylvania",2826,4892,10227,1241,468,42,9,8.0
"Monroe County, Pennsylvania",9260,9790,26598,2970,876,42,89,61.0
"Huntingdon County, Pennsylvania",2742,3647,8741,1097,441,42,61,215.0
"Washington County, Pennsylvania",13946,18035,39868,4395,1027,42,125,20.0
"Philadelphia County, Pennsylvania",60747,58837,197171,50443,4389,42,101,76.0
"York County, Pennsylvania",24562,30136,72020,6972,2926,42,133,1527.0
"Indiana County, Pennsylvania",5486,6650,15198,2005,591,42,63,200.0
"Cumberland County, Pennsylvania",17426,16685,41836,3530,3755,42,41,58.0
"Allegheny County, Pennsylvania",74142,91602,211475,28069,5643,42,3,167.0
"Westmoreland County, Pennsylvania",24568,33675,74110,7696,2360,42,129,405.0
"Forest County, Pennsylvania",379,664,1435,110,43,42,53,100.0
"Blair County, Pennsylvania",6996,10414,23105,2803,1493,42,13,22.0
"Lawrence County, Pennsylvania",4544,8481,17680,2334,578,42,73,111.0
"Bradford County, Pennsylvania",3192,5197,12032,1620,585,42,15,36.0
"Cambria County, Pennsylvania",9795,11883,27732,4128,1186,42,21,52.0
"Chester County, Pennsylvania",29380,33400,76498,5653,2123,42,29,54.0
"Berks County, Pennsylvania",20326,28933,66317,7715,2312,42,11,313.0
"Mifflin County, Pennsylvania",2504,4945,9049,1102,370,42,87,321.0
"Mercer County, Missouri",184,285,680,91,45,29,129,202.0
"Wright County, Missouri",444,1287,3389,416,293,29,229,14.0
"Clay County, Missouri",10990,13302,31733,1976,1921,29,47,20.0
"Dent County, Missouri",750,1374,3145,354,180,29,65,50.0
"Saline County, Missouri",1016,1709,3780,458,134,29,195,35.0
"Worth County, Missouri",99,206,453,43,58,29,227,94.0
"Grundy County, Missouri",293,978,2001,279,63,29,79,0.0
"Morgan County, Missouri",997,1475,4303,433,210,29,141,16.0
"Reynolds County, Missouri",338,299,1335,263,59,29,179,206.0
"St. Louis County, Missouri",54190,52867,161922,11363,6446,29,189,0.0
"Stone County, Missouri",1607,3941,9246,695,576,29,209,758.0
"Barry County, Missouri",1073,2801,6937,759,376,29,9,0.0
"Boone County, Missouri",9166,6503,19969,1344,1505,29,19,0.0
"Cole County, Missouri",5591,3738,11385,685,1070,29,51,30.0
"Crawford County, Missouri",1204,1000,4399,602,319,29,55,51.0
"Iron County, Missouri",429,610,1966,279,78,29,93,5.0
"Livingston County, Missouri",508,1300,2735,262,146,29,117,9.0
"Moniteau County, Missouri",621,752,2299,205,179,29,135,30.0
"Pemiscot County, Missouri",308,821,2640,684,141,29,155,19.0
"Pettis County, Missouri",1415,2855,6476,723,732,29,159,6.0
"Shannon County, Missouri",267,582,1655,221,96,29,203,94.0
"Randolph County, Missouri",1098,1738,3741,514,189,29,175,5.0
"Dunklin County, Missouri",871,1683,4940,991,247,29,69,23.0
"Franklin County, Missouri",4897,4121,16812,1347,765,29,71,29.0
"Howard County, Missouri",574,772,1748,171,117,29,89,3.0
"Jackson County, Missouri",32607,32335,94601,9275,3893,29,95,5.0
"Miller County, Missouri",970,1798,4380,277,267,29,131,576.0
"Putnam County, Missouri",190,480,1059,116,133,29,171,17.0
"Taney County, Missouri",2419,4782,11333,1066,859,29,213,0.0
"Buchanan County, Missouri",2999,5876,12956,1709,790,29,21,27.0
"Caldwell County, Missouri",389,665,1654,194,206,29,25,9.0
"Radford city, Virginia",421,546,1455,93,117,51,750,1.0
"Winchester city, Virginia",1281,1892,4134,421,406,51,840,0.0
"Accomack County, Virginia",2055,3015,7123,618,520,51,1,0.0
"Craig County, Virginia",398,184,1086,235,184,51,45,37.0
"Floyd County, Virginia",806,1306,3407,338,241,51,63,0.0
"Giles County, Virginia",827,1426,3410,530,193,51,71,4.0
"Grayson County, Virginia",680,1593,3598,395,211,51,77,14.0
"Nottoway County, Virginia",824,1185,2571,432,336,51,135,8.0
"Rappahannock County, Virginia",710,585,1859,175,110,51,157,14.0
"Charles City County, Virginia",493,462,1631,132,117,51,36,26.0
"Culpeper County, Virginia",3099,2777,7481,634,890,51,47,0.0
"Dinwiddie County, Virginia",1892,1613,4721,649,576,51,53,72.0
"Greene County, Virginia",1103,1297,2987,199,164,51,79,0.0
"Hanover County, Virginia",7465,7344,17373,1017,1170,51,85,32.0
"Lunenburg County, Virginia",720,963,2470,354,194,51,111,70.0
"Orange County, Virginia",3024,2409,6782,451,1019,51,137,27.0
"Emporia city, Virginia",57,242,731,187,26,51,595,3.0
"Wythe County, Virginia",1495,1777,5747,778,477,51,197,0.0
"Chesapeake city, Virginia",12398,9164,29538,2127,6804,51,550,8.0
"Harrisonburg city, Virginia",1303,1814,4385,430,132,51,660,142.0
"Albemarle County, Virginia",7553,7646,18013,685,1545,51,3,10.0
"Bedford County, Virginia",4320,6911,15883,993,1057,51,19,79.0
"Buckingham County, Virginia",854,1004,3045,496,173,51,29,8.0
"Wise County, Virginia",2242,2241,6464,680,187,51,195,21.0
"Covington city, Virginia",154,477,1131,101,57,51,580,40.0
"Portsmouth city, Virginia",5038,3784,13096,1896,2251,51,740,0.0
"Virginia Beach city, Virginia",20591,19249,58453,3840,20656,51,810,57.0
"Alleghany County, Virginia",696,1433,3364,250,259,51,5,442.0
"Galax city, Virginia",267,349,1223,198,37,51,640,0.0
"Westmoreland County, Virginia",1849,1517,4242,540,335,51,193,0.0
"Northumberland County, Virginia",2016,1807,4290,430,512,51,133,13.0
"Pulaski County, Virginia",2328,2661,7251,682,557,51,155,19.0
"Warren County, Virginia",1988,2403,5634,337,472,51,187,35.0
"Danville city, Virginia",2076,2605,7581,1200,496,51,590,18.0
"Fredericksburg city, Virginia",1497,1081,2955,239,357,51,630,20.0
"Amherst County, Virginia",1633,2539,6305,540,576,51,9,7.0
"Bath County, Virginia",149,337,904,37,60,51,17,16.0
"Hopewell city, Virginia",955,1240,3270,243,329,51,670,0.0
"Newport News city, Virginia",8410,6669,21252,2885,5207,51,700,20.0
"Frederick County, Virginia",4952,5688,13944,1011,1304,51,69,279.0
"Lynchburg city, Virginia",2894,4671,10314,872,783,51,680,144.0
"York County, Virginia",4204,3439,10015,569,3314,51,199,36.0
"Martinsville city, Virginia",401,753,2195,327,119,51,690,258.0
"Nelson County, Virginia",1373,1368,3636,212,221,51,125,0.0
"Pittsylvania County, Virginia",3179,5271,13051,1389,690,51,143,0.0
"Buena Vista city, Virginia",266,397,1092,230,11,51,530,21.0
"Falls Church city, Virginia",1000,558,1646,59,78,51,610,0.0
"Petersburg city, Virginia",1411,1436,4761,1075,877,51,730,11.0
"Poquoson city, Virginia",883,812,2304,180,616,51,735,47.0
"Fairfax city, Virginia",1447,801,2863,183,450,51,600,18.0
"Waynesboro city, Virginia",1009,1838,3735,283,363,51,820,59.0
"Roanoke city, Virginia",4282,4867,14887,1395,995,51,770,0.0
"Suffolk city, Virginia",5233,4221,12039,1402,1754,51,800,7.0
"Norfolk city, Virginia",7966,6919,24644,4150,5330,51,710,69.0
"Amelia County, Virginia",544,1122,2352,280,231,51,7,289.0
"Chesterfield County, Virginia",21480,17211,46873,2556,4663,51,41,43.0
"Fairfax County, Virginia",78856,36900,134814,11990,23371,51,59,170.0
"Okanogan County, Washington",2014,3492,8399,941,533,53,47,2959.0
"Kittitas County, Washington",2658,2898,6965,771,457,53,37,72.0
"Cass County, Missouri",4768,6396,16186,1026,1259,29,37,0.0
"Clinton County, Missouri",921,1651,3127,146,144,29,49,18.0
"Dallas County, Missouri",732,1118,3172,512,128,29,59,6.0
"Hickory County, Missouri",570,1100,2990,190,174,29,85,27.0
"Lincoln County, Missouri",2353,2220,7151,807,218,29,113,46.0
"Monroe County, Missouri",379,761,1843,169,95,29,137,27.0
"Newton County, Missouri",2175,3932,9593,889,638,29,145,16.0
"Pike County, Missouri",568,1102,2868,289,138,29,163,13.0
"St. Charles County, Missouri",20025,18710,54963,2384,2352,29,183,23.0
"Cape Girardeau County, Missouri",3498,5111,11800,932,1144,29,31,124.0
"Coffee County, Tennessee",2031,3974,9112,1168,942,47,31,3.0
"Fayette County, Tennessee",2169,2956,7919,1099,461,47,47,5.0
"Hancock County, Tennessee",134,423,1314,241,71,47,67,3.0
"Hawkins County, Tennessee",2511,3863,11146,1630,592,47,73,0.0
"Johnson County, Tennessee",805,1193,3769,731,219,47,91,25.0
"Lincoln County, Tennessee",1964,2113,6120,855,704,47,103,23.0
"Macon County, Tennessee",977,1337,3529,576,215,47,111,4.0
"Moore County, Tennessee",197,532,1240,182,144,47,127,0.0
"Robertson County, Tennessee",2787,3013,9569,1098,627,47,147,18.0
"Franklin County, Tennessee",2059,2798,7833,792,835,47,51,34.0
"Blount County, Tennessee",7739,10030,24887,2857,2354,47,9,8.0
"Cheatham County, Tennessee",1297,1533,5544,703,379,47,21,103.0
"Carter County, Tennessee",1925,3672,11269,1371,766,47,19,0.0
"Grainger County, Tennessee",882,1214,4467,689,270,47,57,27.0
"Giles County, Tennessee",1510,2115,5489,675,415,47,55,0.0
"Lauderdale County, Tennessee",803,1456,3781,734,441,47,97,16.0
"Lawrence County, Tennessee",1524,3212,7308,1042,458,47,99,0.0
"Madison County, Tennessee",3541,5358,15226,1847,850,47,113,44.0
"Marion County, Tennessee",1084,2310,5420,729,280,47,115,69.0
"Overton County, Tennessee",957,1384,4207,739,183,47,133,2.0
"Pickett County, Tennessee",393,369,1281,169,159,47,137,14.0
"Wayne County, Tennessee",468,916,2835,454,222,47,181,0.0
"Williamson County, Tennessee",10308,9252,27116,1824,1363,47,187,0.0
"Bedford County, Tennessee",2053,2334,6974,1028,606,47,3,18.0
"Greene County, Tennessee",2966,5477,13917,2291,1153,47,59,31.0
"Cumberland County, Tennessee",5038,6805,17437,2168,1493,47,35,2.0
"Van Buren County, Tennessee",177,499,1238,163,135,47,175,31.0
"Claiborne County, Tennessee",1228,2234,5724,989,261,47,25,0.0
"Hickman County, Tennessee",863,1045,3947,740,135,47,81,8.0
"Humphreys County, Tennessee",969,1340,3454,711,345,47,85,0.0
"Putnam County, Tennessee",3359,4832,12226,1830,1055,47,141,0.0
"Sevier County, Tennessee",4328,6516,17924,1913,1388,47,155,31.0
"Stewart County, Tennessee",700,828,2506,586,342,47,161,75.0
"Chester County, Tennessee",473,1350,2786,464,150,47,23,0.0
"Decatur County, Tennessee",486,791,2564,507,113,47,39,0.0
"Jackson County, Tennessee",516,754,2421,516,32,47,87,2.0
"McNairy County, Tennessee",1029,1616,5041,756,347,47,109,32.0
"Roane County, Tennessee",3753,5313,11185,1446,943,47,145,29.0
"Bradley County, Tennessee",4390,6888,16905,2510,1455,47,11,66.0
"Hamblen County, Tennessee",2668,3925,10935,1277,581,47,63,30.0
"Union County, Tennessee",683,1002,3365,445,275,47,173,86.0
"Hardin County, Tennessee",794,2229,5228,707,385,47,71,47.0
"Dickson County, Tennessee",2257,2283,7869,1628,490,47,43,118.0
"Morgan County, Tennessee",740,1074,3572,488,336,47,129,23.0
"Monroe County, Tennessee",2156,3271,9133,1279,681,47,123,0.0
"Henry County, Tennessee",1876,2597,6949,915,703,47,79,16.0
"Crockett County, Tennessee",700,911,2438,368,165,47,33,16.0
"Lake County, Tennessee",184,330,870,181,92,47,95,0.0
"Knox County, Tennessee",19018,27228,67318,7226,5131,47,93,0.0
"Benton County, Washington",10706,11139,27414,2730,1913,53,5,274.0
"Clark County, Washington",23311,26891,67447,8013,4401,53,11,118.0
